timestamp,emg0,emg1,emg2,emg3,pkt_time_ns
7850439,2101,2425,1993,2037,1745203092495803902
7851439,1851,2314,1882,2022,1745203092495803902
7852439,1569,2195,1818,2013,1745203092495803902
7853440,1272,2067,1806,2016,1745203092495803902
7854440,995,1940,1851,2022,1745203092560327480
7855440,787,1824,1936,2030,1745203092560327480
7856440,626,1722,2041,2029,1745203092560327480
7857440,510,1640,2155,2024,1745203092560327480
7858440,410,1576,2257,2012,1745203092560327480
7859440,328,1534,2326,2006,1745203092560327480
7860440,265,1498,2339,2011,1745203092560327480
7861440,216,1476,2298,2029,1745203092560327480
7862440,212,1476,2209,2048,1745203092560327480
7863440,316,1507,2096,2051,1745203092560327480
7864440,506,1548,1987,2056,1745203092560327480
7865441,712,1600,1900,2069,1745203092560327480
7866441,902,1642,1831,2090,1745203092560327480
7867441,1040,1660,1773,2115,1745203092560327480
7868441,1104,1652,1737,2136,1745203092560327480
7869441,1084,1619,1731,2154,1745203092560327480
7870441,982,1563,1753,2163,1745203092560327480
7871441,826,1500,1786,2172,1745203092560327480
7872441,635,1417,1811,2179,1745203092560327480
7873441,491,1332,1821,2180,1745203092560327480
7874442,378,1248,1795,2179,1745203092560327480
7875441,294,1172,1733,2177,1745203092560327480
7876441,232,1112,1678,2174,1745203092560327480
7877442,182,1066,1655,2178,1745203092560327480
7878442,149,1036,1677,2180,1745203092560327480
7879442,122,1017,1744,2173,1745203092560327480
7880442,102,1006,1854,2153,1745203092560327480
7881442,85,1001,1993,2126,1745203092560327480
7882442,109,1005,2111,2090,1745203092560327480
7883442,250,1016,2166,2057,1745203092560327480
7884442,478,1028,2157,2030,1745203092560327480
7885442,728,1036,2107,2006,1745203092560327480
7886442,957,1040,2053,1992,1745203092560327480
7887442,1130,1035,2022,1985,1745203092560327480
7888442,1219,1019,2022,1981,1745203092560327480
7889443,1225,991,2043,1984,1745203092560327480
7890443,1146,958,2070,1993,1745203092560327480
7891443,1009,918,2094,2004,1745203092560327480
7892443,828,869,2112,2014,1745203092560327480
7893443,632,814,2126,2022,1745203092560327480
7894443,492,762,2137,2027,1745203092560327480
7895443,379,714,2134,2033,1745203092560327480
7896443,296,676,2116,2048,1745203092560327480
7897443,232,660,2085,2061,1745203092560327480
7898443,185,663,2032,2079,1745203092560327480
7899443,147,691,1967,2096,1745203092560327480
7900443,146,747,1891,2103,1745203092560327480
7901444,217,830,1801,2109,1745203092560327480
7902444,379,945,1693,2107,1745203092560327480
7903444,622,1086,1605,2096,1745203092560327480
7904444,928,1233,1558,2076,1745203092560327480
7905444,1242,1372,1535,2053,1745203092560327480
7906444,1510,1489,1539,2027,1745203092560327480
7907444,1702,1568,1580,2004,1745203092560327480
7908444,1809,1622,1674,1979,1745203092560327480
7909444,1814,1641,1827,1950,1745203092560327480
7910444,1723,1630,2018,1918,1745203092560327480
7911444,1559,1594,2205,1882,1745203092560327480
7912444,1348,1537,2340,1849,1745203092614712660
7913445,1096,1459,2412,1825,1745203092614712660
7914445,845,1363,2429,1812,1745203092614712660
7915445,654,1262,2412,1808,1745203092614712660
7916445,511,1174,2381,1818,1745203092614712660
7917445,407,1104,2363,1833,1745203092614712660
7918445,331,1058,2364,1851,1745203092614712660
7919445,315,1039,2390,1870,1745203092614712660
7920445,353,1040,2449,1882,1745203092614712660
7921445,441,1067,2521,1888,1745203092614712660
7922445,585,1125,2579,1889,1745203092614712660
7923445,809,1218,2619,1893,1745203092614712660
7924445,1081,1330,2620,1898,1745203092614712660
7925446,1356,1447,2584,1899,1745203092614712660
7926446,1593,1537,2534,1899,1745203092614712660
7927446,1793,1611,2458,1901,1745203092614712660
7928446,1943,1652,2366,1917,1745203092614712660
7929446,2017,1659,2257,1924,1745203092614712660
7930446,1981,1628,2141,1942,1745203092614712660
7931446,1840,1565,2033,1961,1745203092614712660
7932446,1625,1486,1950,1980,1745203092614712660
7933447,1382,1393,1897,1995,1745203092614712660
7934447,1132,1308,1873,2008,1745203092614712660
7935446,909,1241,1880,2022,1745203092614712660
7936446,740,1201,1915,2040,1745203092614712660
7937447,634,1188,1967,2053,1745203092614712660
7938447,589,1196,2013,2061,1745203092614712660
7939447,592,1220,2053,2062,1745203092614712660
7940447,618,1254,2082,2057,1745203092614712660
7941447,659,1291,2106,2057,1745203092614712660
7942447,744,1349,2145,2061,1745203092614712660
7943447,879,1426,2172,2065,1745203092614712660
7944447,1053,1520,2190,2076,1745203092614712660
7945447,1222,1612,2193,2088,1745203092614712660
7946447,1358,1699,2172,2101,1745203092614712660
7947447,1449,1760,2133,2107,1745203092614712660
7948447,1493,1791,2086,2114,1745203092614712660
7949448,1485,1796,2041,2118,1745203092614712660
7950448,1432,1773,2009,2120,1745203092614712660
7951448,1342,1729,1982,2112,1745203092614712660
7952448,1213,1669,1949,2101,1745203092614712660
7953448,1048,1594,1908,2092,1745203092614712660
7954448,864,1527,1867,2084,1745203092614712660
7955448,694,1463,1839,2078,1745203092614712660
7956448,554,1419,1827,2077,1745203092614712660
7957448,472,1399,1835,2068,1745203092614712660
7958448,433,1421,1852,2074,1745203092614712660
7959448,450,1483,1878,2069,1745203092614712660
7960448,511,1553,1908,2056,1745203092614712660
7961449,618,1640,1938,2042,1745203092614712660
7962449,787,1741,1962,2027,1745203092614712660
7963449,1027,1864,1971,2018,1745203092614712660
7964449,1312,1996,1977,2005,1745203092614712660
7965449,1586,2128,1976,2003,1745203092614712660
7966449,1813,2236,1980,2003,1745203092614712660
7967449,1962,2318,1989,2010,1745203092614712660
7968449,2032,2378,2002,2021,1745203092614712660
7969449,2041,2411,2009,2036,1745203092614712660
7970449,2020,2422,2011,2061,1745203092671012823
7971449,1997,2407,2010,2082,1745203092671012823
7972449,1965,2372,2008,2105,1745203092671012823
7973450,1921,2326,2001,2126,1745203092671012823
7974450,1868,2283,1989,2146,1745203092671012823
7975450,1822,2242,1972,2163,1745203092671012823
7976450,1795,2209,1954,2176,1745203092671012823
7977450,1784,2185,1938,2180,1745203092671012823
7978450,1782,2166,1920,2184,1745203092671012823
7979450,1788,2156,1902,2186,1745203092671012823
7980450,1794,2154,1888,2192,1745203092671012823
7981450,1818,2160,1885,2194,1745203092671012823
7982450,1906,2189,1883,2194,1745203092671012823
7983450,2085,2240,1885,2187,1745203092671012823
7984450,2305,2306,1898,2181,1745203092671012823
7985451,2545,2369,1917,2164,1745203092671012823
7986451,2754,2418,1938,2148,1745203092671012823
7987451,2904,2444,1963,2129,1745203092671012823
7988451,2973,2445,1987,2105,1745203092671012823
7989451,2963,2421,2009,2088,1745203092671012823
7990452,2900,2380,2028,2086,1745203092671012823
7991451,2817,2323,2039,2106,1745203092671012823
7992451,2714,2256,2051,2137,1745203092671012823
7993452,2588,2176,2053,2178,1745203092671012823
7994451,2463,2098,2051,2203,1745203092671012823
7995451,2341,2029,2041,2210,1745203092671012823
7996452,2256,1976,2028,2209,1745203092671012823
7997452,2213,1939,2014,2193,1745203092671012823
7998452,2219,1915,1998,2178,1745203092671012823
7999452,2272,1902,1981,2165,1745203092671012823
8000452,2348,1903,1973,2157,1745203092671012823
8001452,2436,1924,1968,2145,1745203092671012823
8002452,2554,1971,1972,2126,1745203092671012823
8003452,2709,2042,1968,2109,1745203092671012823
8004452,2901,2129,1969,2091,1745203092671012823
8005452,3076,2212,1971,2082,1745203092671012823
8006452,3193,2283,1977,2082,1745203092671012823
8007452,3235,2330,1981,2093,1745203092671012823
8008452,3189,2335,1981,2106,1745203092671012823
8009453,3061,2298,1981,2117,1745203092671012823
8010453,2891,2226,1980,2123,1745203092671012823
8011453,2710,2142,1984,2122,1745203092671012823
8012453,2533,2055,1987,2116,1745203092671012823
8013453,2346,1972,1989,2110,1745203092671012823
8014453,2165,1901,1990,2104,1745203092671012823
8015453,2004,1853,1985,2096,1745203092671012823
8016453,1883,1829,1979,2085,1745203092671012823
8017453,1796,1822,1970,2068,1745203092671012823
8018453,1754,1822,1962,2049,1745203092671012823
8019453,1730,1817,1953,2027,1745203092671012823
8020453,1723,1808,1942,2010,1745203092671012823
8021454,1729,1796,1935,1997,1745203092671012823
8022454,1776,1794,1925,1987,1745203092671012823
8023454,1880,1804,1924,1977,1745203092671012823
8024454,2017,1819,1922,1968,1745203092671012823
8025454,2144,1824,1922,1966,1745203092671012823
8026454,2200,1801,1920,1964,1745203092671012823
8027454,2141,1744,1920,1967,1745203092671012823
8028454,1977,1659,1916,1973,1745203092735951448
8029454,1754,1553,1910,1981,1745203092735951448
8030454,1535,1444,1899,1987,1745203092735951448
8031454,1334,1331,1884,1994,1745203092735951448
8032454,1178,1237,1868,2003,1745203092735951448
8033455,1104,1177,1852,2018,1745203092735951448
8034455,1126,1149,1838,2033,1745203092735951448
8035455,1231,1150,1830,2050,1745203092735951448
8036455,1392,1174,1825,2062,1745203092735951448
8037455,1585,1217,1824,2074,1745203092735951448
8038455,1818,1275,1823,2086,1745203092735951448
8039455,2091,1347,1825,2092,1745203092735951448
8040455,2402,1435,1829,2092,1745203092735951448
8041455,2752,1535,1838,2085,1745203092735951448
8042455,3116,1667,1851,2076,1745203092735951448
8043455,3386,1830,1868,2065,1745203092735951448
8044455,3581,2016,1890,2061,1745203092735951448
8045456,3716,2208,1916,2059,1745203092735951448
8046456,3824,2384,1946,2067,1745203092735951448
8047456,3891,2531,1977,2077,1745203092735951448
8048456,3952,2632,2005,2082,1745203092735951448
8049456,3990,2702,2029,2084,1745203092735951448
8050456,4018,2741,2050,2080,1745203092735951448
8051457,4035,2753,2064,2072,1745203092735951448
8052456,4051,2744,2069,2067,1745203092735951448
8053456,4059,2721,2083,2061,1745203092735951448
8054456,4067,2693,2093,2059,1745203092735951448
8055456,4073,2671,2098,2064,1745203092735951448
8056456,4076,2658,2100,2080,1745203092735951448
8057457,4078,2657,2100,2101,1745203092735951448
8058457,4080,2662,2101,2124,1745203092735951448
8059457,4082,2674,2100,2148,1745203092735951448
8060457,4082,2695,2096,2163,1745203092735951448
8061457,4084,2718,2092,2170,1745203092735951448
8062457,4085,2754,2090,2167,1745203092735951448
8063457,4086,2797,2093,2156,1745203092735951448
8064457,4084,2845,2101,2141,1745203092735951448
8065457,4085,2890,2112,2126,1745203092735951448
8066457,4085,2922,2124,2117,1745203092735951448
8067457,4086,2936,2138,2113,1745203092735951448
8068457,4086,2927,2148,2111,1745203092735951448
8069458,4085,2896,2155,2116,1745203092735951448
8070458,4085,2846,2160,2124,1745203092735951448
8071458,4086,2789,2163,2136,1745203092735951448
8072458,4052,2729,2166,2150,1745203092735951448
8073458,3889,2678,2165,2157,1745203092735951448
8074458,3656,2641,2163,2153,1745203092735951448
8075458,3414,2622,2160,2143,1745203092735951448
8076458,3171,2618,2161,2130,1745203092735951448
8077458,2947,2618,2161,2107,1745203092735951448
8078458,2743,2618,2157,2066,1745203092735951448
8079458,2564,2612,2152,2012,1745203092735951448
8080458,2420,2603,2145,1965,1745203092735951448
8081459,2304,2596,2138,1930,1745203092735951448
8082459,2240,2602,2134,1906,1745203092735951448
8083459,2245,2626,2132,1892,1745203092735951448
8084459,2324,2666,2131,1885,1745203092735951448
8085459,2452,2719,2133,1884,1745203092735951448
8086459,2590,2779,2138,1890,1745203092787362802
8087459,2744,2841,2141,1904,1745203092787362802
8088459,2888,2899,2144,1918,1745203092787362802
8089459,3013,2950,2146,1937,1745203092787362802
8090459,3126,2997,2147,1960,1745203092787362802
8091459,3228,3044,2146,1988,1745203092787362802
8092459,3313,3094,2146,2019,1745203092787362802
8093460,3380,3147,2146,2048,1745203092787362802
8094460,3445,3201,2146,2067,1745203092787362802
8095460,3534,3262,2146,2080,1745203092787362802
8096460,3649,3330,2148,2091,1745203092787362802
8097460,3784,3408,2152,2100,1745203092787362802
8098460,3874,3490,2157,2112,1745203092787362802
8099460,3938,3574,2163,2120,1745203092787362802
8100460,3982,3644,2170,2122,1745203092787362802
8101460,4014,3715,2178,2116,1745203092787362802
8102460,4035,3778,2183,2108,1745203092787362802
8103460,4050,3837,2192,2096,1745203092787362802
8104460,4060,3881,2200,2080,1745203092787362802
8105461,4066,3901,2211,2064,1745203092787362802
8106461,4069,3890,2226,2042,1745203092787362802
8107461,4074,3846,2245,2024,1745203092787362802
8108461,4077,3769,2266,2006,1745203092787362802
8109461,4078,3665,2281,1996,1745203092787362802
8110461,4074,3553,2290,1994,1745203092787362802
8111461,3917,3418,2294,2001,1745203092787362802
8112461,3595,3277,2293,2017,1745203092787362802
8113461,3202,3137,2292,2040,1745203092787362802
8114461,2797,3012,2284,2064,1745203092787362802
8115461,2452,2906,2275,2081,1745203092787362802
8116461,2170,2815,2262,2084,1745203092787362802
8117462,1928,2734,2252,2073,1745203092787362802
8118462,1737,2660,2238,2053,1745203092787362802
8119462,1581,2594,2226,2034,1745203092787362802
8120462,1466,2545,2215,2015,1745203092787362802
8121462,1379,2501,2205,2000,1745203092787362802
8122462,1339,2483,2200,1987,1745203092787362802
8123462,1366,2489,2190,1955,1745203092787362802
8124462,1444,2515,2190,1923,1745203092787362802
8125462,1535,2547,2192,1898,1745203092787362802
8126462,1628,2568,2196,1885,1745203092787362802
8127462,1700,2590,2200,1880,1745203092787362802
8128462,1736,2603,2202,1883,1745203092787362802
8129463,1709,2594,2198,1901,1745203092787362802
8130463,1604,2560,2188,1944,1745203092787362802
8131463,1438,2507,2173,1997,1745203092787362802
8132463,1229,2428,2153,2052,1745203092787362802
8133463,1016,2344,2136,2097,1745203092787362802
8134463,808,2259,2114,2130,1745203092787362802
8135463,643,2170,2090,2149,1745203092787362802
8136463,513,2088,2064,2159,1745203092787362802
8137463,419,2016,2037,2160,1745203092787362802
8138463,337,1968,2017,2151,1745203092787362802
8139463,272,1946,2002,2141,1745203092787362802
8140463,224,1944,1990,2130,1745203092787362802
8141464,219,1957,1987,2116,1745203092787362802
8142464,284,1986,1987,2100,1745203092787362802
8143464,408,2025,1985,2086,1745203092787362802
8144464,532,2060,1974,2068,1745203092849558379
8145464,650,2081,1957,2053,1745203092849558379
8146464,738,2083,1938,2036,1745203092849558379
8147464,794,2074,1918,2024,1745203092849558379
8148464,814,2058,1901,2015,1745203092849558379
8149464,805,2034,1882,2011,1745203092849558379
8150464,769,2006,1865,2006,1745203092849558379
8151464,713,1973,1844,2002,1745203092849558379
8152464,621,1930,1829,1998,1745203092849558379
8153465,509,1881,1825,1986,1745203092849558379
8154465,386,1830,1830,1966,1745203092849558379
8155465,297,1781,1848,1944,1745203092849558379
8156465,232,1738,1873,1923,1745203092849558379
8157465,186,1701,1913,1909,1745203092849558379
8158465,150,1674,1958,1899,1745203092849558379
8159465,123,1654,2012,1891,1745203092849558379
8160465,102,1643,2077,1890,1745203092849558379
8161465,100,1646,2133,1896,1745203092849558379
8162465,181,1677,2165,1908,1745203092849558379
8163465,366,1739,2160,1922,1745203092849558379
8164465,625,1821,2115,1941,1745203092849558379
8165466,929,1907,2059,1961,1745203092849558379
8166466,1215,1984,2008,1980,1745203092849558379
8167466,1445,2040,1972,1994,1745203092849558379
8168466,1597,2082,1953,2005,1745203092849558379
8169466,1690,2098,1968,2011,1745203092849558379
8170466,1733,2110,2004,2006,1745203092849558379
8171466,1746,2122,2058,2008,1745203092849558379
8172466,1732,2128,2098,2013,1745203092849558379
8173466,1694,2130,2107,2018,1745203092849558379
8174466,1636,2132,2077,2018,1745203092849558379
8175466,1588,2138,2017,2018,1745203092849558379
8176466,1565,2148,1948,2021,1745203092849558379
8177467,1579,2164,1891,2028,1745203092849558379
8178467,1634,2187,1848,2034,1745203092849558379
8179467,1732,2218,1788,2045,1745203092849558379
8180467,1849,2257,1702,2061,1745203092849558379
8181467,1987,2312,1604,2075,1745203092849558379
8182467,2172,2391,1524,2089,1745203092849558379
8183467,2413,2492,1477,2101,1745203092849558379
8184467,2688,2590,1491,2114,1745203092849558379
8185467,2966,2684,1549,2123,1745203092849558379
8186467,3192,2749,1641,2130,1745203092849558379
8187467,3320,2782,1734,2131,1745203092849558379
8188467,3331,2780,1829,2130,1745203092849558379
8189468,3212,2737,1942,2126,1745203092849558379
8190468,2994,2664,2059,2113,1745203092849558379
8191468,2715,2569,2160,2094,1745203092849558379
8192468,2391,2456,2216,2064,1745203092849558379
8193468,2020,2312,2228,2032,1745203092849558379
8194468,1643,2157,2221,2008,1745203092849558379
8195468,1299,2004,2215,1994,1745203092849558379
8196468,1011,1869,2201,1987,1745203092849558379
8197468,797,1758,2153,1986,1745203092849558379
8198468,632,1673,2100,1985,1745203092849558379
8199468,511,1609,2055,1985,1745203092849558379
8200468,409,1561,2035,1984,1745203092849558379
8201469,327,1532,2038,1982,1745203092849558379
8202469,269,1514,2062,1988,1745203092904461888
8203469,286,1518,2105,1988,1745203092904461888
8204469,387,1535,2164,1992,1745203092904461888
8205469,513,1561,2249,1995,1745203092904461888
8206469,632,1577,2344,2001,1745203092904461888
8207469,701,1579,2436,2008,1745203092904461888
8208469,700,1559,2499,2010,1745203092904461888
8209469,620,1521,2525,2014,1745203092904461888
8210469,491,1457,2517,2034,1745203092904461888
8211469,369,1382,2489,2065,1745203092904461888
8212469,282,1294,2446,2104,1745203092904461888
8213470,222,1196,2395,2142,1745203092904461888
8214470,179,1094,2340,2170,1745203092904461888
8215470,146,1002,2289,2197,1745203092904461888
8216470,120,920,2248,2212,1745203092904461888
8217470,99,856,2215,2222,1745203092904461888
8218470,84,808,2184,2228,1745203092904461888
8219470,71,774,2149,2230,1745203092904461888
8220470,61,754,2112,2230,1745203092904461888
8221470,54,743,2070,2227,1745203092904461888
8222470,48,754,2022,2220,1745203092904461888
8223470,44,786,1968,2209,1745203092904461888
8224471,76,845,1926,2201,1745203092904461888
8225471,206,907,1863,2200,1745203092904461888
8226471,376,961,1795,2201,1745203092904461888
8227471,524,996,1736,2207,1745203092904461888
8228471,629,1006,1696,2216,1745203092904461888
8229471,661,989,1684,2223,1745203092904461888
8230471,617,948,1692,2230,1745203092904461888
8231471,513,892,1721,2240,1745203092904461888
8232471,394,824,1750,2245,1745203092904461888
8233471,299,741,1779,2249,1745203092904461888
8234471,230,662,1801,2249,1745203092904461888
8235471,179,593,1819,2247,1745203092904461888
8236471,140,536,1830,2242,1745203092904461888
8237472,112,509,1825,2234,1745203092904461888
8238472,91,486,1800,2224,1745203092904461888
8239472,74,480,1753,2213,1745203092904461888
8240472,62,488,1689,2198,1745203092904461888
8241472,54,511,1609,2184,1745203092904461888
8242472,97,556,1535,2166,1745203092904461888
8243472,273,637,1489,2148,1745203092904461888
8244472,540,738,1478,2132,1745203092904461888
8245472,848,843,1506,2115,1745203092904461888
8246472,1132,934,1549,2092,1745203092904461888
8247472,1352,1005,1618,2064,1745203092904461888
8248472,1483,1050,1697,2035,1745203092904461888
8249473,1513,1065,1777,2009,1745203092904461888
8250473,1449,1058,1842,1984,1745203092904461888
8251473,1315,1031,1898,1962,1745203092904461888
8252473,1128,985,1930,1935,1745203092904461888
8253473,898,925,1925,1910,1745203092904461888
8254473,685,865,1889,1889,1745203092904461888
8255473,528,812,1842,1877,1745203092904461888
8256473,418,771,1792,1865,1745203092904461888
8257473,326,749,1741,1857,1745203092904461888
8258473,258,741,1702,1852,1745203092904461888
8259473,210,750,1678,1856,1745203092904461888
8260473,208,770,1676,1860,1745203092962868542
8261474,264,803,1717,1867,1745203092962868542
8262474,396,859,1799,1870,1745203092962868542
8263474,598,940,1902,1878,1745203092962868542
8264474,861,1043,2005,1884,1745203092962868542
8265474,1134,1149,2101,1890,1745203092962868542
8266474,1369,1243,2189,1900,1745203092962868542
8267474,1534,1318,2280,1911,1745203092962868542
8268474,1601,1369,2377,1928,1745203092962868542
8269474,1574,1390,2466,1942,1745203092962868542
8270474,1466,1387,2540,1963,1745203092962868542
8271474,1291,1366,2588,1982,1745203092962868542
8272474,1066,1326,2616,1995,1745203092962868542
8273475,824,1276,2610,1994,1745203092962868542
8274475,633,1224,2559,1965,1745203092962868542
8275475,500,1181,2464,1920,1745203092962868542
8276475,390,1154,2334,1881,1745203092962868542
8277475,306,1145,2214,1854,1745203092962868542
8278475,242,1150,2131,1841,1745203092962868542
8279475,193,1170,2074,1837,1745203092962868542
8280475,154,1200,2040,1845,1745203092962868542
8281475,125,1244,2022,1864,1745203092962868542
8282475,118,1313,2007,1882,1745203092962868542
8283475,222,1410,2003,1899,1745203092962868542
8284475,429,1520,2013,1915,1745203092962868542
8285476,676,1619,2029,1932,1745203092962868542
8286476,934,1721,2057,1949,1745203092962868542
8287476,1164,1799,2083,1969,1745203092962868542
8288476,1345,1851,2105,1990,1745203092962868542
8289476,1469,1876,2122,2006,1745203092962868542
8290476,1536,1872,2116,2019,1745203092962868542
8291476,1579,1849,2097,2030,1745203092962868542
8292476,1585,1803,2054,2040,1745203092962868542
8293476,1553,1739,1982,2045,1745203092962868542
8294476,1513,1667,1901,2056,1745203092962868542
8295476,1484,1601,1821,2061,1745203092962868542
8296476,1501,1555,1766,2068,1745203092962868542
8297477,1567,1535,1748,2074,1745203092962868542
8298477,1685,1536,1792,2075,1745203092962868542
8299477,1824,1563,1898,2076,1745203092962868542
8300477,1970,1605,2038,2067,1745203092962868542
8301477,2134,1656,2189,2062,1745203092962868542
8302477,2361,1721,2312,2053,1745203092962868542
8303477,2661,1804,2400,2052,1745203092962868542
8304477,3012,1905,2446,2050,1745203092962868542
8305477,3299,2002,2458,2043,1745203092962868542
8306477,3516,2088,2446,2040,1745203092962868542
8307477,3662,2152,2433,2029,1745203092962868542
8308477,3718,2191,2426,2028,1745203092962868542
8309478,3650,2201,2416,2022,1745203092962868542
8310478,3496,2189,2402,2036,1745203092962868542
8311478,3285,2158,2387,2041,1745203092962868542
8312478,3034,2110,2366,2051,1745203092962868542
8313478,2753,2052,2338,2060,1745203092962868542
8314478,2477,1992,2290,2078,1745203092962868542
8315478,2233,1947,2225,2095,1745203092962868542
8316478,2056,1921,2138,2107,1745203092962868542
8317478,1946,1911,2033,2119,1745203092962868542
8318478,1888,1918,1928,2123,1745203093022627319
8319478,1862,1941,1820,2128,1745203093022627319
8320478,1870,1974,1717,2130,1745203093022627319
8321479,1928,2018,1628,2127,1745203093022627319
8322479,2075,2088,1570,2124,1745203093022627319
8323479,2312,2179,1547,2120,1745203093022627319
8324479,2602,2278,1578,2115,1745203093022627319
8325479,2907,2371,1666,2112,1745203093022627319
8326479,3168,2449,1806,2108,1745203093022627319
8327479,3348,2499,1980,2107,1745203093022627319
8328479,3438,2515,2153,2106,1745203093022627319
8329479,3434,2497,2310,2107,1745203093022627319
8330479,3342,2451,2434,2108,1745203093022627319
8331479,3192,2395,2526,2105,1745203093022627319
8332479,2997,2334,2576,2104,1745203093022627319
8333480,2777,2270,2594,2100,1745203093022627319
8334480,2559,2213,2582,2096,1745203093022627319
8335480,2374,2168,2553,2093,1745203093022627319
8336480,2221,2141,2499,2090,1745203093022627319
8337480,2098,2138,2437,2090,1745203093022627319
8338480,2004,2153,2369,2089,1745203093022627319
8339480,1950,2174,2292,2100,1745203093022627319
8340480,1950,2197,2220,2109,1745203093022627319
8341481,2021,2226,2158,2125,1745203093022627319
8342480,2188,2273,2105,2142,1745203093022627319
8343480,2453,2341,2056,2163,1745203093022627319
8344480,2773,2426,2016,2180,1745203093022627319
8345481,3113,2513,2003,2200,1745203093022627319
8346481,3396,2573,2030,2221,1745203093022627319
8347481,3590,2620,2090,2238,1745203093022627319
8348481,3697,2651,2162,2250,1745203093022627319
8349481,3685,2667,2242,2254,1745203093022627319
8350481,3583,2670,2294,2250,1745203093022627319
8351481,3412,2650,2333,2243,1745203093022627319
8352481,3200,2610,2358,2235,1745203093022627319
8353481,2958,2554,2363,2228,1745203093022627319
8354481,2716,2480,2346,2218,1745203093022627319
8355481,2513,2416,2318,2208,1745203093022627319
8356481,2355,2361,2284,2195,1745203093022627319
8357482,2257,2320,2244,2174,1745203093022627319
8358482,2211,2292,2202,2162,1745203093022627319
8359482,2213,2277,2154,2142,1745203093022627319
8360482,2256,2274,2099,2128,1745203093022627319
8361482,2328,2282,2037,2116,1745203093022627319
8362482,2454,2310,1980,2111,1745203093022627319
8363482,2642,2358,1934,2102,1745203093022627319
8364482,2890,2416,1904,2104,1745203093022627319
8365482,3142,2475,1894,2110,1745203093022627319
8366482,3350,2519,1900,2123,1745203093022627319
8367482,3489,2545,1920,2133,1745203093022627319
8368482,3532,2549,1948,2139,1745203093022627319
8369483,3475,2525,1977,2139,1745203093022627319
8370483,3337,2482,1992,2138,1745203093022627319
8371483,3152,2425,1998,2138,1745203093022627319
8372483,2932,2355,1992,2136,1745203093022627319
8373483,2690,2275,1988,2128,1745203093022627319
8374483,2450,2190,1992,2121,1745203093022627319
8375483,2221,2110,2002,2114,1745203093022627319
8376483,2031,2042,2018,2109,1745203093079443936
8377483,1890,1989,2030,2105,1745203093079443936
8378483,1794,1952,2037,2101,1745203093079443936
8379483,1739,1924,2043,2101,1745203093079443936
8380483,1715,1899,2050,2101,1745203093079443936
8381484,1718,1883,2055,2098,1745203093079443936
8382484,1773,1877,2056,2094,1745203093079443936
8383484,1889,1889,2056,2090,1745203093079443936
8384484,2037,1909,2058,2088,1745203093079443936
8385484,2173,1920,2064,2088,1745203093079443936
8386484,2254,1904,2067,2094,1745203093079443936
8387484,2244,1856,2067,2100,1745203093079443936
8388484,2119,1778,2063,2104,1745203093079443936
8389484,1883,1660,2048,2101,1745203093079443936
8390484,1571,1516,2027,2100,1745203093079443936
8391484,1242,1334,1999,2098,1745203093079443936
8392484,969,1128,1963,2099,1745203093079443936
8393485,769,904,1924,2096,1745203093079443936
8394486,612,706,1880,2091,1745203093079443936
8395485,497,554,1836,2086,1745203093079443936
8396485,400,446,1792,2080,1745203093079443936
8397486,321,354,1750,2083,1745203093079443936
8398485,258,284,1709,2094,1745203093079443936
8399486,209,228,1676,2107,1745203093079443936
8400485,171,215,1648,2125,1745203093079443936
8401485,182,290,1629,2143,1745203093079443936
8402485,478,449,1614,2159,1745203093079443936
8403485,1024,654,1616,2161,1745203093079443936
8404485,1698,899,1629,2156,1745203093079443936
8405486,2282,1156,1651,2132,1745203093079443936
8406486,2731,1405,1681,2102,1745203093079443936
8407486,3085,1624,1712,2075,1745203093079443936
8408486,3357,1820,1745,2051,1745203093079443936
8409486,3562,1986,1779,2031,1745203093079443936
8410486,3704,2108,1806,2017,1745203093079443936
8411486,3813,2197,1834,2006,1745203093079443936
8412486,3889,2250,1861,2004,1745203093079443936
8413486,3946,2278,1884,2001,1745203093079443936
8414486,3987,2300,1904,2002,1745203093079443936
8415486,4013,2321,1921,2001,1745203093079443936
8416486,4035,2349,1930,2002,1745203093079443936
8417487,4049,2389,1941,2010,1745203093079443936
8418487,4059,2441,1949,2018,1745203093079443936
8419487,4066,2501,1961,2027,1745203093079443936
8420487,4072,2559,1971,2026,1745203093079443936
8421487,4075,2618,1984,2010,1745203093079443936
8422487,4078,2691,1996,1978,1745203093079443936
8423487,4080,2772,2006,1945,1745203093079443936
8424487,4081,2859,2018,1920,1745203093079443936
8425487,4082,2942,2033,1902,1745203093079443936
8426487,4083,3017,2053,1894,1745203093079443936
8427488,4084,3074,2074,1893,1745203093079443936
8428487,4084,3113,2090,1899,1745203093079443936
8429488,4084,3129,2102,1906,1745203093079443936
8430488,4085,3126,2116,1918,1745203093079443936
8431488,4086,3112,2124,1933,1745203093079443936
8432488,4085,3087,2126,1949,1745203093079443936
8433488,4085,3058,2125,1965,1745203093079443936
8434488,4084,3040,2118,1980,1745203093138194545
8435488,4057,3031,2112,1993,1745203093138194545
8436488,4008,3040,2107,2014,1745203093138194545
8437488,3969,3061,2102,2033,1745203093138194545
8438488,3942,3088,2100,2057,1745203093138194545
8439488,3918,3114,2098,2076,1745203093138194545
8440488,3898,3138,2100,2090,1745203093138194545
8441489,3885,3162,2098,2096,1745203093138194545
